action = 0;action = 60;action = 120;action = 180;action = 240;action = 300
0.0032;0.0204;0.4;0.412;0.1588;0.0056
0.0028;0.0212;0.3984;0.4148;0.1572;0.0056
0.0032;0.0184;0.3996;0.4128;0.1604;0.0056
0.002;0.0192;0.3996;0.4144;0.1584;0.0064
0.0032;0.0188;0.3996;0.4136;0.158;0.0068
0.002;0.0192;0.3988;0.4164;0.1584;0.0052
0.002;0.0208;0.3992;0.4164;0.1568;0.0048
0.0032;0.0196;0.3984;0.414;0.1576;0.0072
0.002;0.0192;0.4016;0.4112;0.1584;0.0076
0.0016;0.0192;0.3984;0.4156;0.1592;0.006
0.0016;0.0184;0.3976;0.4164;0.1588;0.0072
0.004;0.0176;0.4004;0.416;0.1572;0.0048
0.004;0.0184;0.3988;0.414;0.1592;0.0056
0.0016;0.0196;0.4;0.4136;0.158;0.0072
0.0024;0.0188;0.3976;0.4168;0.1576;0.0068
0.0024;0.0192;0.4004;0.4124;0.1596;0.006
0.0028;0.018;0.402;0.4136;0.158;0.0056
0.0024;0.0188;0.3996;0.414;0.1596;0.0056
0.0016;0.0188;0.4004;0.4136;0.1584;0.0072
0.0016;0.0188;0.3996;0.4152;0.1588;0.006
0.0012;0.0188;0.4012;0.4152;0.1584;0.0052
0.002;0.0196;0.3984;0.4132;0.1596;0.0072
0.0028;0.0192;0.4008;0.4128;0.1592;0.0052
0.0024;0.0184;0.4008;0.4144;0.1568;0.0072
0.0012;0.0204;0.3996;0.414;0.1596;0.0052
0.0016;0.0212;0.3972;0.4176;0.1568;0.0056
0.0012;0.0192;0.3996;0.4156;0.1588;0.0056
0.0036;0.02;0.3992;0.4144;0.1576;0.0052
0.0024;0.0188;0.3992;0.4144;0.1596;0.0056
0.0028;0.0184;0.4012;0.4136;0.1588;0.0052
0.0024;0.0188;0.3992;0.4124;0.1604;0.0068
0.0016;0.0188;0.3992;0.4168;0.1584;0.0052
0.0012;0.0192;0.4012;0.4132;0.1596;0.0056
0.0016;0.0216;0.3976;0.414;0.1604;0.0048
0.0016;0.0196;0.3976;0.416;0.1584;0.0068
0.002;0.0204;0.3984;0.4156;0.158;0.0056
0.002;0.0188;0.3996;0.4172;0.158;0.0044
0.0028;0.0192;0.3988;0.4172;0.1572;0.0048
0.0016;0.0192;0.3988;0.4148;0.1588;0.0068
0.0032;0.018;0.3976;0.4148;0.1608;0.0056
0.0048;0.0184;0.398;0.414;0.1584;0.0064
0.002;0.0196;0.3996;0.414;0.1584;0.0064
0.0012;0.0188;0.3984;0.4152;0.1596;0.0068
0.0024;0.0204;0.3996;0.4132;0.158;0.0064
0.0016;0.0208;0.3988;0.4148;0.1584;0.0056
0.0016;0.0208;0.3968;0.4156;0.158;0.0072
0.0024;0.0192;0.3996;0.4152;0.1576;0.006
0.0016;0.0192;0.3984;0.4152;0.1592;0.0064
0.0008;0.0196;0.4;0.4144;0.1592;0.006
0.0028;0.02;0.398;0.4148;0.1584;0.006
0.004;0.0188;0.3984;0.416;0.1572;0.0056
0.0028;0.018;0.4008;0.4156;0.1576;0.0052
0.0024;0.0172;0.3968;0.4156;0.1612;0.0068
0.0028;0.0204;0.4;0.4108;0.1596;0.0064
0.0012;0.02;0.3984;0.4148;0.1572;0.0084
0.0024;0.02;0.3984;0.4152;0.1596;0.0044
0.0016;0.0208;0.398;0.4152;0.1592;0.0052
0.002;0.018;0.4;0.4148;0.16;0.0052
0.0024;0.0192;0.3992;0.4128;0.16;0.0064
0.004;0.0196;0.3988;0.4136;0.1572;0.0068
0.002;0.0196;0.3976;0.4144;0.1596;0.0068
0.0028;0.0196;0.4008;0.414;0.1576;0.0052
0.0024;0.0184;0.3996;0.416;0.1576;0.006
0.0016;0.0196;0.3984;0.4144;0.1592;0.0068
0.0032;0.0184;0.3984;0.4152;0.1584;0.0064
0.002;0.0176;0.3996;0.416;0.1596;0.0052
0.0012;0.0208;0.4012;0.412;0.1576;0.0072
0.0036;0.0204;0.3972;0.4116;0.1588;0.0084
0.0016;0.0184;0.3996;0.4148;0.1596;0.006
0.0028;0.018;0.4012;0.4132;0.1584;0.0064
0.0016;0.0188;0.3988;0.4148;0.1596;0.0064
0.002;0.0176;0.3988;0.4132;0.1608;0.0076
0.0032;0.0188;0.3996;0.414;0.158;0.0064
0.0016;0.0192;0.4024;0.412;0.1592;0.0056
0.0012;0.0184;0.4008;0.4164;0.1576;0.0056
0.0036;0.0204;0.396;0.4144;0.1592;0.0064
0.002;0.02;0.4;0.4144;0.1588;0.0048
0.002;0.0208;0.4;0.4144;0.1572;0.0056
0.0016;0.0204;0.398;0.4164;0.1584;0.0052
0.0016;0.02;0.3984;0.414;0.1596;0.0064
0.0024;0.0176;0.4012;0.4132;0.1596;0.006
0.0024;0.0184;0.4008;0.4136;0.1592;0.0056
0.002;0.0192;0.4;0.412;0.1596;0.0072
0.0032;0.0204;0.3988;0.4132;0.1576;0.0068
0.002;0.0192;0.4012;0.412;0.1604;0.0052
0.0024;0.0192;0.4004;0.4112;0.1596;0.0072
0.0008;0.0196;0.4012;0.414;0.1588;0.0056
0.0024;0.0188;0.3968;0.4176;0.158;0.0064
0.0024;0.0192;0.398;0.4164;0.1584;0.0056
0.002;0.0188;0.3992;0.416;0.1584;0.0056
0.0016;0.0212;0.3968;0.4148;0.1592;0.0064
0.002;0.02;0.4004;0.4132;0.1576;0.0068
0.0016;0.018;0.4008;0.4148;0.1588;0.006
0.0036;0.0172;0.3984;0.4148;0.1592;0.0068
0.0012;0.0196;0.4;0.4152;0.1588;0.0052
0.0028;0.0188;0.398;0.4156;0.1584;0.0064
0.0028;0.0184;0.398;0.416;0.1584;0.0064
0.0008;0.0184;0.4004;0.4136;0.1596;0.0072
0.002;0.0196;0.4004;0.4152;0.158;0.0048
0.0016;0.02;0.3988;0.4136;0.1588;0.0072
0.0032;0.018;0.3996;0.414;0.1588;0.0064
0.0028;0.02;0.398;0.4136;0.1596;0.006
0.0032;0.0196;0.402;0.412;0.1572;0.006
0.0012;0.0192;0.4;0.4148;0.1584;0.0064
0.0036;0.018;0.3984;0.4168;0.1588;0.0044
0.0032;0.0192;0.3964;0.4164;0.1592;0.0056
0.0028;0.018;0.4008;0.4144;0.158;0.006
0.002;0.0204;0.398;0.4152;0.1596;0.0048
0.0024;0.0204;0.3972;0.416;0.1584;0.0056
0.0016;0.0184;0.4004;0.4136;0.1604;0.0056
0.0016;0.0184;0.4004;0.4132;0.16;0.0064
0.0028;0.0196;0.3988;0.4144;0.1572;0.0072
0.0024;0.0196;0.4;0.4128;0.158;0.0072
0.0012;0.0196;0.3988;0.4144;0.1584;0.0076
0.0016;0.0204;0.3976;0.4148;0.16;0.0056
0.0024;0.0192;0.3992;0.4124;0.16;0.0068
0.0016;0.0196;0.3988;0.4148;0.1588;0.0064
0.0004;0.0188;0.4004;0.416;0.158;0.0064
0.0024;0.0196;0.3996;0.4132;0.16;0.0052
0.0004;0.02;0.4028;0.4144;0.1576;0.0048
0.002;0.0196;0.4;0.4128;0.1576;0.008
0.002;0.0176;0.4;0.416;0.1568;0.0076
0.004;0.0192;0.398;0.4156;0.1576;0.0056
0.002;0.02;0.3984;0.414;0.1592;0.0064
0.0012;0.0188;0.4008;0.4152;0.1588;0.0052
0.0032;0.018;0.3968;0.416;0.158;0.008
0.004;0.0176;0.3992;0.4144;0.1588;0.006
0.0016;0.0208;0.3984;0.4152;0.158;0.006
0.0012;0.02;0.3992;0.4132;0.1604;0.006
0.002;0.0192;0.4;0.4164;0.1572;0.0052
0.0012;0.0188;0.4004;0.4164;0.1572;0.006
0.002;0.0184;0.4004;0.4128;0.1604;0.006
0.0012;0.0196;0.3992;0.414;0.16;0.006
0.0028;0.0196;0.3948;0.4164;0.1608;0.0056
0.0028;0.0188;0.3988;0.416;0.1572;0.0064
0.0032;0.0192;0.4012;0.4128;0.1584;0.0052
0.0024;0.0192;0.3996;0.4132;0.1584;0.0072
0.0012;0.0204;0.3988;0.414;0.1584;0.0072
0.0032;0.0208;0.3984;0.4124;0.1588;0.0064
0.002;0.0204;0.3988;0.4136;0.16;0.0052
0.0036;0.02;0.3968;0.4116;0.1616;0.0064
0.0016;0.0184;0.3992;0.416;0.1596;0.0052
0.0016;0.0188;0.402;0.4128;0.1592;0.0056
0.0024;0.0192;0.3996;0.4148;0.1576;0.0064
0.002;0.018;0.3996;0.4144;0.1596;0.0064
0.0012;0.02;0.4032;0.4124;0.1584;0.0048
0.004;0.0204;0.3972;0.4152;0.1576;0.0056
0.0028;0.0184;0.4012;0.4136;0.1592;0.0048
0.0028;0.0188;0.3984;0.4148;0.1576;0.0076
0.0008;0.0184;0.4004;0.4152;0.16;0.0052
0.0016;0.02;0.4012;0.4124;0.1596;0.0052
0.0016;0.0192;0.3996;0.4148;0.158;0.0068
0.0016;0.0184;0.4008;0.4156;0.1588;0.0048
0.0008;0.0208;0.4004;0.4148;0.1584;0.0048
0.0024;0.0184;0.3972;0.4156;0.1592;0.0072
0.0024;0.0208;0.3984;0.4152;0.1572;0.006
0.002;0.0212;0.3988;0.4132;0.1568;0.008
0.0016;0.0192;0.398;0.4156;0.16;0.0056
0.002;0.0192;0.3988;0.4148;0.1588;0.0064
0.002;0.0192;0.398;0.414;0.1604;0.0064
0.0024;0.02;0.3996;0.4128;0.16;0.0052
0.002;0.0196;0.398;0.4152;0.1588;0.0064
0.0024;0.0188;0.4004;0.4156;0.158;0.0048
0.0016;0.0204;0.3968;0.4144;0.1612;0.0056
0.0012;0.0188;0.4008;0.414;0.1588;0.0064
0.0008;0.0196;0.398;0.416;0.1596;0.006
0.0016;0.0196;0.3988;0.4144;0.1592;0.0064
0.0036;0.0196;0.3964;0.4156;0.1568;0.008
0.002;0.02;0.396;0.4152;0.1604;0.0064
0.0016;0.0188;0.4012;0.414;0.158;0.0064
0.002;0.0196;0.4;0.4152;0.1572;0.006
0.0024;0.02;0.4;0.4148;0.158;0.0048
0.0032;0.0196;0.398;0.416;0.1568;0.0064
0.004;0.0188;0.3992;0.414;0.1568;0.0072
0.0028;0.0192;0.3976;0.414;0.1584;0.008
0.002;0.0204;0.3976;0.4156;0.16;0.0044
0.0008;0.0208;0.3984;0.4148;0.1588;0.0064
0.0024;0.02;0.4004;0.412;0.1576;0.0076
0.0028;0.0192;0.4004;0.4136;0.1592;0.0048
0.0012;0.0184;0.3972;0.4152;0.16;0.008
0.0032;0.0184;0.3988;0.4144;0.1584;0.0068
0.002;0.02;0.3996;0.4152;0.1572;0.006
0.0028;0.0204;0.3988;0.4144;0.158;0.0056
0.0016;0.0188;0.4016;0.4144;0.158;0.0056
0.0036;0.0188;0.3984;0.414;0.1584;0.0068
0.002;0.02;0.3992;0.4152;0.158;0.0056
0.0016;0.0208;0.4012;0.4128;0.158;0.0056
0.0028;0.0196;0.3992;0.4144;0.1564;0.0076
0.002;0.0212;0.3972;0.414;0.1584;0.0072
0.0016;0.0188;0.3996;0.4144;0.1608;0.0048
0.0012;0.0176;0.4016;0.4144;0.1596;0.0056
0.0016;0.0192;0.3996;0.4152;0.1576;0.0068
0.0024;0.0184;0.398;0.4168;0.158;0.0064
0.0024;0.0192;0.3968;0.4176;0.158;0.006
0.0016;0.0196;0.3996;0.414;0.1604;0.0048
0.0032;0.0192;0.3988;0.4132;0.1592;0.0064
0.0012;0.018;0.3992;0.4156;0.16;0.006
0.002;0.018;0.4004;0.4156;0.158;0.006
0.0028;0.0192;0.3992;0.4136;0.1576;0.0076
0.0024;0.0192;0.4008;0.414;0.1576;0.006
0.0024;0.0192;0.4;0.4136;0.1596;0.0052
0.0032;0.0188;0.4;0.4148;0.156;0.0072
0.0016;0.0188;0.4;0.4168;0.158;0.0048
0.002;0.018;0.3996;0.416;0.1576;0.0068
0.0032;0.0188;0.3992;0.4124;0.1592;0.0072
0.0028;0.02;0.3968;0.4136;0.1588;0.008
0.0016;0.0204;0.3996;0.4152;0.1584;0.0048
0.0024;0.0188;0.3984;0.4144;0.1576;0.0084
0;0.0212;0.3972;0.4156;0.1592;0.0068
0.0036;0.0192;0.3976;0.4164;0.158;0.0052
0.0016;0.018;0.4012;0.4148;0.1568;0.0076
0.002;0.018;0.3996;0.4152;0.1588;0.0064
0.0012;0.0204;0.3996;0.414;0.158;0.0068
0.0028;0.0192;0.3996;0.4148;0.1576;0.006
0.002;0.0192;0.4004;0.4152;0.158;0.0052
0.0032;0.0188;0.3992;0.414;0.1584;0.0064
0.002;0.02;0.402;0.4116;0.1572;0.0072
0.0024;0.0192;0.3996;0.4144;0.1576;0.0068
0.002;0.0192;0.3992;0.4144;0.1588;0.0064
0.0028;0.0192;0.3976;0.4144;0.16;0.006
0.0028;0.0172;0.3976;0.4176;0.1596;0.0052
0.002;0.0188;0.4024;0.4124;0.158;0.0064
0.0044;0.0188;0.3996;0.4132;0.158;0.006
0.0028;0.0184;0.4;0.4152;0.158;0.0056
0.002;0.0216;0.3996;0.4124;0.1588;0.0056
0.0012;0.0184;0.398;0.4156;0.1592;0.0076
0.0012;0.0184;0.4004;0.4148;0.1588;0.0064
0.002;0.0176;0.3984;0.4144;0.1592;0.0084
0.0004;0.0192;0.4008;0.4132;0.1588;0.0076
0.0024;0.018;0.402;0.4128;0.158;0.0068
0.0012;0.0204;0.398;0.4152;0.1588;0.0064
0.0024;0.018;0.4;0.4152;0.1584;0.006
0.0028;0.0204;0.4012;0.4116;0.1588;0.0052
0.002;0.018;0.4;0.4148;0.1588;0.0064
0.0024;0.0196;0.3984;0.4136;0.1604;0.0056
0.0032;0.0212;0.3976;0.4152;0.1572;0.0056
0.0004;0.0196;0.4004;0.4148;0.1584;0.0064
0.0024;0.018;0.3988;0.4144;0.16;0.0064
0.0012;0.0204;0.4016;0.416;0.1556;0.0052
0.004;0.0216;0.3964;0.4148;0.1572;0.006
0.0016;0.0192;0.4008;0.4172;0.1568;0.0044
0.0012;0.0196;0.3984;0.4144;0.16;0.0064
0.0028;0.0188;0.4;0.4152;0.158;0.0052
0.0032;0.02;0.3992;0.4128;0.158;0.0068
0.0004;0.02;0.4012;0.416;0.1572;0.0052
0.0032;0.0176;0.3988;0.4144;0.1596;0.0064
0.0024;0.0204;0.3988;0.4132;0.1584;0.0068
0.0016;0.0176;0.3972;0.4176;0.1596;0.0064
0.002;0.0192;0.3976;0.4164;0.1592;0.0056
0.0012;0.0196;0.3992;0.4132;0.1592;0.0076
0.0024;0.0192;0.3996;0.4136;0.1588;0.0064
0.0032;0.0184;0.3996;0.4144;0.1572;0.0072
0.0036;0.0192;0.3968;0.4164;0.1588;0.0052
0.0024;0.0196;0.3988;0.4136;0.1596;0.006
0.0032;0.02;0.4;0.4132;0.1576;0.006
0.0024;0.0184;0.3984;0.4152;0.1584;0.0072
0.004;0.0188;0.3988;0.4156;0.1576;0.0052
0.0028;0.0188;0.4024;0.4128;0.1572;0.006
0.0016;0.0188;0.3992;0.4152;0.16;0.0052
0.0024;0.018;0.4004;0.4144;0.1596;0.0052
0.0016;0.02;0.4004;0.4124;0.158;0.0076
0.0024;0.018;0.402;0.4136;0.1568;0.0072
0.002;0.02;0.3988;0.4132;0.1588;0.0072
0.0032;0.0204;0.3996;0.4136;0.1568;0.0064
0.0028;0.0196;0.4004;0.414;0.1576;0.0056
0.0032;0.0188;0.3984;0.4148;0.1584;0.0064
0.0032;0.0196;0.4;0.414;0.158;0.0052
0.0032;0.0184;0.3984;0.4148;0.1596;0.0056
0.0008;0.02;0.3984;0.414;0.1592;0.0076
0.0024;0.0204;0.3988;0.4136;0.1576;0.0072
0.0036;0.0192;0.3992;0.4132;0.1592;0.0056
0.0016;0.0204;0.3996;0.4144;0.158;0.006
0.002;0.02;0.3964;0.4168;0.1584;0.0064
0.002;0.02;0.3976;0.4152;0.1584;0.0068
0.0024;0.0196;0.4;0.4148;0.156;0.0072
0.0044;0.0188;0.3996;0.4136;0.1584;0.0052
0.0004;0.0192;0.4008;0.4148;0.1584;0.0064
0.002;0.0196;0.3992;0.4152;0.1576;0.0064
0.0016;0.0216;0.3972;0.4136;0.1592;0.0068
0.0024;0.0188;0.3992;0.4164;0.1564;0.0068
0.002;0.0196;0.4;0.4152;0.1564;0.0068
0.0004;0.0188;0.3996;0.4164;0.1584;0.0064
0.0028;0.02;0.4004;0.4112;0.16;0.0056
0.0008;0.0192;0.3988;0.4148;0.1608;0.0056
0.0012;0.0188;0.3992;0.4124;0.1604;0.008
0.0036;0.0196;0.3972;0.4144;0.1588;0.0064
0.0016;0.0188;0.4008;0.4152;0.158;0.0056
0.0028;0.0196;0.4004;0.4124;0.158;0.0068
0.0016;0.018;0.398;0.4148;0.1608;0.0068
0.0008;0.018;0.4004;0.4164;0.1588;0.0056
0.002;0.0188;0.4012;0.4148;0.1572;0.006
0.0012;0.0196;0.3992;0.416;0.1588;0.0052
0.0024;0.0188;0.4;0.4148;0.1584;0.0056
0.002;0.0176;0.4;0.4156;0.1584;0.0064
0.002;0.0196;0.3972;0.4156;0.1592;0.0064
0.0028;0.0188;0.398;0.4128;0.1632;0.0044
0.0012;0.0196;0.3972;0.414;0.1608;0.0072
0.0032;0.0192;0.3988;0.4148;0.158;0.006
0.0004;0.0192;0.3996;0.4164;0.1588;0.0056
0.0028;0.0188;0.3984;0.4144;0.1588;0.0068
0.0008;0.0184;0.3992;0.4156;0.1596;0.0064
0.0024;0.0192;0.4;0.4136;0.1588;0.006
0.0056;0.0188;0.3964;0.4144;0.1596;0.0052
0.002;0.0192;0.402;0.4116;0.1584;0.0068
0;0.0184;0.4008;0.4172;0.1576;0.006
0.0024;0.0204;0.3984;0.4132;0.16;0.0056
0.0016;0.0184;0.3988;0.416;0.16;0.0052
0.0036;0.0192;0.3984;0.4144;0.1588;0.0056
0.0004;0.018;0.398;0.418;0.1592;0.0064
0.002;0.0204;0.3976;0.4124;0.1608;0.0068
0.0024;0.0184;0.4;0.4156;0.1588;0.0048
0.0036;0.0184;0.3988;0.4132;0.16;0.006
0.002;0.0176;0.4;0.4164;0.1588;0.0052
0.0024;0.0184;0.3984;0.4132;0.1596;0.008
0.002;0.02;0.3992;0.414;0.1588;0.006
0.0012;0.0188;0.3988;0.4156;0.1584;0.0072
0.002;0.0192;0.3952;0.4156;0.1612;0.0068
0.0024;0.018;0.4004;0.4136;0.1592;0.0064
0.0024;0.0192;0.3984;0.4144;0.1604;0.0052
0.0024;0.0188;0.3972;0.4148;0.16;0.0068
0.0028;0.0196;0.3976;0.414;0.1604;0.0056
0.0012;0.0192;0.3988;0.4136;0.1604;0.0068
0.006;0.0184;0.3944;0.4172;0.1588;0.0052
0.0024;0.0176;0.3984;0.4152;0.1588;0.0076
0.0028;0.0184;0.4012;0.4136;0.1584;0.0056
0.0048;0.0184;0.3968;0.414;0.1592;0.0068
0.0024;0.02;0.3968;0.4172;0.1576;0.006
0.0028;0.0196;0.3984;0.4156;0.1572;0.0064
0.002;0.0188;0.4016;0.4144;0.1576;0.0056
0.0016;0.0188;0.3988;0.416;0.1584;0.0064
0.0012;0.0204;0.3968;0.4156;0.1596;0.0064
0.0012;0.018;0.3984;0.4164;0.1604;0.0056
0.0024;0.0184;0.3988;0.4144;0.1608;0.0052
0.0016;0.0212;0.3984;0.4136;0.1596;0.0056
0.0024;0.018;0.3976;0.416;0.1604;0.0056
0.0028;0.0188;0.4004;0.414;0.1572;0.0068
0.0016;0.0204;0.3968;0.416;0.16;0.0052
0.002;0.0188;0.4004;0.4136;0.1584;0.0068
0.0008;0.0188;0.3988;0.4172;0.158;0.0064
0.0012;0.0188;0.3996;0.4156;0.1584;0.0064
0.002;0.0188;0.4;0.4144;0.1588;0.006
0.0032;0.0188;0.3972;0.4148;0.1588;0.0072
0.0036;0.0192;0.398;0.4128;0.1596;0.0068
0.0024;0.0192;0.3984;0.4156;0.1592;0.0052
0.0024;0.018;0.3996;0.416;0.1592;0.0048
0.0036;0.0184;0.4008;0.4132;0.1592;0.0048
0.0024;0.0204;0.4004;0.4136;0.1564;0.0068
0.0028;0.02;0.3984;0.4116;0.1584;0.0088
0.0044;0.018;0.3968;0.414;0.1608;0.006
0.0012;0.0192;0.398;0.416;0.1592;0.0064
0.0028;0.0196;0.3956;0.4156;0.1604;0.006
0.0016;0.0192;0.4008;0.4136;0.1592;0.0056
0.0028;0.0192;0.3996;0.4132;0.1584;0.0068
0.002;0.0188;0.4;0.4156;0.158;0.0056
0.0012;0.0188;0.3996;0.4144;0.1584;0.0076
0.0024;0.0204;0.4;0.414;0.1576;0.0056
0.002;0.0176;0.4;0.4124;0.1592;0.0088
0.0028;0.0184;0.3964;0.4144;0.16;0.008
0.0024;0.0188;0.4004;0.4148;0.1592;0.0044
0.002;0.0196;0.3992;0.4148;0.1584;0.006
0.0024;0.0176;0.3984;0.418;0.1588;0.0048
0.0024;0.0184;0.4024;0.4148;0.1568;0.0052
0.0032;0.0216;0.3984;0.412;0.1596;0.0052
0.0024;0.0188;0.4004;0.416;0.1568;0.0056
0.0016;0.0204;0.3988;0.4124;0.16;0.0068
0.0016;0.0184;0.4004;0.4136;0.1592;0.0068
0.002;0.0184;0.3984;0.4172;0.1596;0.0044
0.002;0.0184;0.4012;0.4128;0.1596;0.006
0.0028;0.0192;0.3984;0.4128;0.1596;0.0072
0.0012;0.02;0.3992;0.4176;0.156;0.006
0.0028;0.0204;0.3984;0.4148;0.158;0.0056
0.0016;0.0196;0.3996;0.4152;0.158;0.006
0.0028;0.0192;0.4;0.4132;0.1584;0.0064
0.0032;0.0184;0.3984;0.4152;0.1584;0.0064
0.0024;0.0196;0.3988;0.4152;0.1592;0.0048
0.0012;0.0184;0.4016;0.414;0.1588;0.006
0.002;0.02;0.3972;0.4132;0.1604;0.0072
0.0044;0.02;0.398;0.4128;0.1576;0.0072
0.004;0.0184;0.4004;0.412;0.16;0.0052
0.0024;0.0192;0.3976;0.4136;0.1592;0.008
0.0032;0.018;0.3996;0.4144;0.1596;0.0052
0.0012;0.02;0.4;0.4116;0.1588;0.0084
0.0028;0.0192;0.3984;0.4144;0.1588;0.0064
0.0012;0.0196;0.3992;0.416;0.1596;0.0044
0.0016;0.0192;0.3996;0.4132;0.1596;0.0068
0.0016;0.02;0.4012;0.4124;0.1584;0.0064
0.0016;0.0188;0.398;0.4164;0.1596;0.0056
0.002;0.0196;0.3992;0.4144;0.1592;0.0056
0.0028;0.018;0.4004;0.4152;0.1576;0.006
0.0008;0.0192;0.4028;0.4124;0.1584;0.0064
0.0024;0.0188;0.4;0.4156;0.1576;0.0056
0.0024;0.02;0.3972;0.414;0.1596;0.0068
0.0024;0.0212;0.3956;0.414;0.1592;0.0076
0.0016;0.0204;0.3984;0.4164;0.1588;0.0044
0.0024;0.0208;0.3972;0.4156;0.1592;0.0048
0.002;0.0196;0.3972;0.414;0.1612;0.006
0.004;0.0192;0.3984;0.414;0.1584;0.006
0.0028;0.018;0.3988;0.416;0.1588;0.0056
0.0024;0.0188;0.4008;0.4132;0.1592;0.0056
0.0008;0.0212;0.398;0.4172;0.1572;0.0056
0.0024;0.0168;0.4016;0.4148;0.1588;0.0056
0.0016;0.0196;0.3988;0.4144;0.1592;0.0064
0.0036;0.0188;0.3964;0.4152;0.1592;0.0068
0.002;0.02;0.4;0.4136;0.158;0.0064
0.0008;0.0188;0.3968;0.4168;0.16;0.0068
0.0028;0.0176;0.3988;0.4176;0.1588;0.0044
0.0012;0.0196;0.3984;0.4156;0.16;0.0052
0.0008;0.0196;0.4016;0.4164;0.1568;0.0048
0.0024;0.02;0.3964;0.4148;0.16;0.0064
0.0016;0.0188;0.3996;0.416;0.1584;0.0056
0.0028;0.0192;0.3964;0.414;0.1612;0.0064
0.0004;0.0188;0.4004;0.4144;0.1584;0.0076
0.0028;0.0208;0.3964;0.4148;0.1592;0.006
0.0008;0.02;0.3996;0.4132;0.1608;0.0056
0.0004;0.0176;0.4008;0.4132;0.1612;0.0068
0.0024;0.0176;0.3984;0.4144;0.1608;0.0064
0.0032;0.018;0.3976;0.4152;0.1588;0.0072
0.0016;0.0184;0.4004;0.4152;0.1588;0.0056
0.0028;0.0184;0.4;0.4136;0.1588;0.0064
0.0016;0.0208;0.4;0.4116;0.1604;0.0056
0.0012;0.0188;0.3992;0.414;0.1612;0.0056
0.0008;0.02;0.4004;0.4148;0.158;0.006
0.0012;0.0188;0.398;0.4176;0.1584;0.006
0.0036;0.0188;0.3968;0.4136;0.1612;0.006
0.002;0.0192;0.3988;0.416;0.1584;0.0056
0.002;0.0208;0.3996;0.412;0.1588;0.0068
0.0024;0.0188;0.398;0.416;0.1592;0.0056
0.0028;0.018;0.4004;0.4152;0.1584;0.0052
0.0028;0.0212;0.3984;0.4152;0.1556;0.0068
0.0008;0.0196;0.398;0.4172;0.1596;0.0048
0.0024;0.018;0.4008;0.4152;0.158;0.0056
0.0028;0.0196;0.4004;0.4148;0.1576;0.0048
0.002;0.0196;0.3976;0.4144;0.158;0.0084
0.0024;0.02;0.398;0.4144;0.1592;0.006
0.0024;0.02;0.4004;0.4128;0.1596;0.0048
0.0004;0.0196;0.4;0.416;0.158;0.006
0.002;0.0188;0.3984;0.4136;0.1608;0.0064
0.002;0.0204;0.3992;0.416;0.1564;0.006
0.002;0.0188;0.4008;0.4144;0.1592;0.0048
0.0004;0.0184;0.4016;0.4148;0.1592;0.0056
0.0024;0.0192;0.398;0.4148;0.16;0.0056
0.002;0.0188;0.4;0.4148;0.1592;0.0052
0.0028;0.0196;0.4;0.412;0.16;0.0056
0.0032;0.018;0.4;0.4132;0.1592;0.0064
0.0012;0.0208;0.3984;0.4144;0.1596;0.0056
0.0008;0.0196;0.4;0.4156;0.1596;0.0044
0.0012;0.018;0.4004;0.414;0.16;0.0064
0.0016;0.0184;0.3996;0.4148;0.1588;0.0068
0.0032;0.0192;0.3952;0.416;0.158;0.0084
0.002;0.02;0.3992;0.412;0.1612;0.0056
0.002;0.0184;0.402;0.4156;0.158;0.004
0.0036;0.02;0.3976;0.4152;0.1584;0.0052
0.002;0.0176;0.4012;0.4148;0.1592;0.0052
0.004;0.0208;0.396;0.4148;0.1584;0.006
0.0024;0.0188;0.3988;0.4152;0.1588;0.006
0.0012;0.0192;0.3988;0.4144;0.1596;0.0068
0.0012;0.02;0.4004;0.4132;0.1576;0.0076
0.0024;0.0192;0.3988;0.4136;0.16;0.006
0.0012;0.0184;0.3988;0.4172;0.1584;0.006
0.0016;0.0196;0.4012;0.4128;0.1584;0.0064
0.0008;0.02;0.4012;0.414;0.1584;0.0056
0.0016;0.0208;0.4016;0.4132;0.1572;0.0056
0.002;0.0188;0.4;0.4144;0.1576;0.0072
0.0032;0.0188;0.3992;0.4128;0.1584;0.0076
0.002;0.018;0.3992;0.4172;0.1584;0.0052
0.0028;0.0188;0.3992;0.4144;0.1588;0.006
0.0032;0.02;0.3992;0.4156;0.1568;0.0052
0.002;0.02;0.3996;0.4136;0.1592;0.0056
0.0024;0.0172;0.3988;0.4164;0.1576;0.0076
0.0028;0.018;0.3948;0.4172;0.1596;0.0076
0;0.0204;0.3988;0.4144;0.1584;0.008
0.0012;0.0192;0.3976;0.4172;0.1604;0.0044
0.0012;0.0188;0.4016;0.4132;0.1588;0.0064
0.0016;0.0196;0.4;0.4144;0.1576;0.0068
0.0016;0.0196;0.3992;0.4172;0.1556;0.0068
0.002;0.0176;0.3996;0.416;0.1592;0.0056
0.0004;0.0176;0.4008;0.4144;0.1604;0.0064
0.0024;0.0224;0.3968;0.4148;0.1584;0.0052
0.0016;0.0196;0.3976;0.4148;0.1604;0.006
0.0028;0.0216;0.3976;0.4136;0.1592;0.0052
0.0024;0.0196;0.3968;0.416;0.1588;0.0064
0.0016;0.0188;0.4008;0.4156;0.158;0.0052
0.0016;0.0184;0.4016;0.4124;0.1604;0.0056
0.0016;0.0204;0.3984;0.414;0.1592;0.0064
