action = 0;action = 60;action = 120;action = 180;action = 240;action = 300
0;0.208;0.216;0.236;0.212;0.128
0.004;0.204;0.216;0.236;0.216;0.124
0;0.208;0.216;0.236;0.216;0.124
0.004;0.212;0.22;0.236;0.2;0.128
0;0.22;0.22;0.228;0.2;0.132
0;0.196;0.224;0.236;0.208;0.136
0;0.208;0.216;0.236;0.204;0.136
0;0.208;0.216;0.24;0.208;0.128
0;0.208;0.216;0.236;0.212;0.128
0.004;0.208;0.212;0.232;0.204;0.14
0.008;0.208;0.22;0.228;0.208;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.224;0.236;0.2;0.132
0;0.208;0.216;0.236;0.208;0.132
0;0.212;0.22;0.236;0.204;0.128
0.004;0.204;0.22;0.236;0.204;0.132
0.004;0.212;0.22;0.236;0.204;0.124
0.008;0.204;0.216;0.236;0.208;0.128
0;0.212;0.22;0.228;0.208;0.132
0;0.208;0.216;0.244;0.208;0.124
0;0.208;0.216;0.24;0.208;0.128
0.004;0.208;0.22;0.236;0.204;0.128
0.004;0.204;0.22;0.24;0.204;0.128
0;0.212;0.212;0.236;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.224;0.236;0.204;0.124
0.004;0.2;0.216;0.24;0.208;0.132
0.004;0.2;0.22;0.244;0.212;0.12
0;0.208;0.216;0.24;0.208;0.128
0;0.208;0.216;0.24;0.208;0.128
0;0.208;0.216;0.24;0.204;0.132
0;0.212;0.224;0.232;0.204;0.128
0;0.208;0.22;0.236;0.204;0.132
0;0.208;0.212;0.236;0.208;0.136
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.216;0.236;0.208;0.132
0;0.212;0.22;0.232;0.208;0.128
0;0.212;0.22;0.236;0.204;0.128
0;0.208;0.224;0.24;0.196;0.132
0;0.204;0.224;0.24;0.212;0.12
0.004;0.212;0.216;0.24;0.2;0.128
0.004;0.208;0.22;0.232;0.208;0.128
0;0.208;0.22;0.24;0.196;0.136
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.228;0.232;0.2;0.132
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.224;0.236;0.204;0.128
0;0.208;0.212;0.236;0.212;0.132
0;0.212;0.22;0.24;0.204;0.124
0;0.208;0.22;0.232;0.212;0.128
0;0.212;0.22;0.236;0.208;0.124
0;0.208;0.224;0.236;0.204;0.128
0.004;0.212;0.216;0.236;0.208;0.124
0.008;0.212;0.224;0.228;0.196;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.232;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.216;0.244;0.208;0.128
0;0.204;0.224;0.232;0.208;0.132
0;0.204;0.224;0.236;0.212;0.124
0;0.208;0.224;0.236;0.204;0.128
0;0.204;0.22;0.24;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.24;0.208;0.124
0;0.208;0.22;0.228;0.212;0.132
0;0.2;0.224;0.236;0.212;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.208;0.216;0.244;0.204;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.208;0.22;0.236;0.204;0.132
0.004;0.208;0.22;0.236;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.216;0.232;0.2;0.14
0;0.204;0.216;0.236;0.216;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0.004;0.204;0.216;0.236;0.212;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.22;0.232;0.208;0.132
0.004;0.2;0.22;0.232;0.212;0.132
0;0.212;0.216;0.236;0.208;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.22;0.236;0.212;0.12
0.004;0.208;0.22;0.232;0.208;0.128
0.004;0.2;0.22;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0.008;0.2;0.22;0.236;0.208;0.128
0;0.208;0.216;0.236;0.208;0.132
0;0.212;0.212;0.236;0.208;0.132
0;0.208;0.224;0.228;0.208;0.132
0.004;0.204;0.22;0.24;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.232;0.208;0.132
0;0.208;0.224;0.232;0.212;0.124
0;0.208;0.22;0.236;0.204;0.132
0;0.212;0.22;0.228;0.212;0.128
0.004;0.208;0.216;0.228;0.216;0.128
0.004;0.204;0.22;0.24;0.204;0.128
0;0.22;0.224;0.224;0.204;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.224;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.2;0.224;0.236;0.208;0.128
0;0.208;0.22;0.232;0.212;0.128
0.004;0.204;0.22;0.232;0.212;0.128
0;0.212;0.22;0.232;0.208;0.128
0.008;0.212;0.216;0.236;0.2;0.128
0.004;0.204;0.224;0.236;0.208;0.124
0;0.204;0.22;0.236;0.212;0.128
0.004;0.208;0.216;0.236;0.204;0.132
0;0.208;0.224;0.236;0.204;0.128
0.008;0.208;0.216;0.24;0.204;0.124
0.004;0.208;0.22;0.232;0.208;0.128
0.004;0.204;0.22;0.24;0.208;0.124
0.004;0.204;0.22;0.236;0.208;0.128
0.004;0.208;0.22;0.232;0.208;0.128
0;0.212;0.216;0.24;0.2;0.132
0.004;0.208;0.224;0.236;0.208;0.12
0;0.208;0.212;0.24;0.212;0.128
0;0.204;0.22;0.24;0.208;0.128
0.004;0.208;0.216;0.236;0.204;0.132
0.004;0.212;0.22;0.236;0.212;0.116
0;0.208;0.224;0.232;0.208;0.128
0;0.204;0.22;0.24;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0.004;0.208;0.22;0.232;0.208;0.128
0;0.212;0.22;0.236;0.208;0.124
0.004;0.208;0.216;0.236;0.208;0.128
0.004;0.208;0.22;0.236;0.208;0.124
0;0.212;0.216;0.236;0.208;0.128
0;0.204;0.216;0.236;0.212;0.132
0;0.212;0.22;0.232;0.208;0.128
0;0.208;0.224;0.228;0.208;0.132
0;0.208;0.22;0.244;0.208;0.12
0;0.208;0.224;0.232;0.208;0.128
0;0.208;0.22;0.24;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.224;0.232;0.208;0.132
0;0.208;0.22;0.232;0.212;0.128
0.004;0.208;0.216;0.236;0.212;0.124
0.004;0.208;0.22;0.236;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.212;0.224;0.236;0.204;0.124
0.008;0.208;0.216;0.24;0.204;0.124
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.22;0.24;0.204;0.124
0;0.208;0.224;0.236;0.208;0.124
0;0.212;0.22;0.236;0.208;0.124
0;0.212;0.22;0.232;0.208;0.128
0.004;0.2;0.22;0.24;0.208;0.128
0.004;0.208;0.22;0.24;0.208;0.12
0.004;0.204;0.22;0.24;0.204;0.128
0.008;0.2;0.216;0.236;0.208;0.132
0;0.208;0.216;0.236;0.216;0.124
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.216;0.24;0.212;0.124
0;0.208;0.22;0.236;0.204;0.132
0.004;0.212;0.212;0.236;0.208;0.128
0.004;0.208;0.212;0.24;0.208;0.128
0;0.208;0.216;0.236;0.208;0.132
0;0.212;0.22;0.236;0.208;0.124
0.008;0.208;0.216;0.236;0.208;0.124
0.004;0.208;0.22;0.24;0.204;0.124
0;0.208;0.224;0.236;0.204;0.128
0.004;0.208;0.212;0.24;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.232;0.212;0.128
0;0.208;0.224;0.236;0.204;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.216;0.22;0.232;0.204;0.128
0;0.208;0.212;0.244;0.208;0.128
0.004;0.212;0.216;0.236;0.204;0.128
0;0.204;0.216;0.236;0.208;0.136
0.004;0.204;0.22;0.236;0.204;0.132
0.004;0.204;0.22;0.236;0.208;0.128
0;0.204;0.216;0.236;0.204;0.14
0.004;0.208;0.216;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.22;0.236;0.204;0.128
0;0.212;0.22;0.232;0.208;0.128
0;0.212;0.22;0.236;0.204;0.128
0.004;0.208;0.22;0.236;0.204;0.128
0;0.208;0.228;0.236;0.2;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.216;0.24;0.212;0.124
0.004;0.208;0.216;0.232;0.208;0.132
0.004;0.204;0.22;0.228;0.216;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.216;0.24;0.208;0.132
0.004;0.208;0.22;0.232;0.208;0.128
0;0.212;0.224;0.232;0.204;0.128
0;0.2;0.216;0.236;0.22;0.128
0.004;0.204;0.22;0.236;0.204;0.132
0;0.208;0.22;0.244;0.204;0.124
0;0.212;0.22;0.228;0.22;0.12
0;0.208;0.224;0.228;0.212;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.22;0.232;0.208;0.128
0;0.204;0.216;0.236;0.216;0.128
0;0.208;0.216;0.236;0.212;0.128
0;0.212;0.22;0.236;0.208;0.124
0;0.216;0.22;0.232;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.24;0.204;0.128
0;0.212;0.216;0.236;0.208;0.128
0.008;0.2;0.216;0.236;0.204;0.136
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0;0.208;0.22;0.24;0.204;0.128
0;0.208;0.216;0.24;0.204;0.132
0;0.208;0.22;0.232;0.212;0.128
0.004;0.204;0.212;0.236;0.216;0.128
0.004;0.204;0.22;0.24;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.216;0.216;0.236;0.2;0.132
0;0.208;0.212;0.24;0.212;0.128
0.008;0.208;0.212;0.232;0.208;0.132
0.004;0.204;0.22;0.24;0.208;0.124
0;0.2;0.216;0.24;0.22;0.124
0;0.216;0.216;0.228;0.212;0.128
0;0.208;0.22;0.24;0.204;0.128
0.004;0.208;0.22;0.24;0.2;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.212;0.224;0.232;0.212;0.12
0;0.208;0.216;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.216;0.236;0.204;0.132
0;0.208;0.22;0.24;0.208;0.124
0.004;0.2;0.224;0.232;0.208;0.132
0.004;0.204;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.22;0.236;0.204;0.128
0.004;0.208;0.216;0.232;0.208;0.132
0.004;0.212;0.22;0.236;0.204;0.124
0;0.204;0.22;0.236;0.212;0.128
0.004;0.2;0.22;0.236;0.204;0.136
0.004;0.204;0.224;0.236;0.204;0.128
0.004;0.212;0.216;0.24;0.208;0.12
0;0.212;0.216;0.236;0.208;0.128
0;0.204;0.22;0.24;0.208;0.128
0;0.208;0.216;0.24;0.208;0.128
0;0.208;0.212;0.236;0.212;0.132
0;0.208;0.22;0.232;0.208;0.132
0;0.212;0.22;0.236;0.204;0.128
0.004;0.204;0.22;0.236;0.204;0.132
0.004;0.204;0.216;0.24;0.208;0.128
0.004;0.208;0.22;0.236;0.208;0.124
0;0.208;0.216;0.24;0.208;0.128
0;0.2;0.22;0.248;0.204;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0;0.204;0.22;0.24;0.208;0.128
0;0.212;0.216;0.236;0.204;0.132
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.216;0.24;0.208;0.124
0.008;0.204;0.22;0.232;0.208;0.128
0.004;0.208;0.22;0.232;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.196;0.228;0.24;0.208;0.128
0;0.204;0.224;0.232;0.212;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.22;0.232;0.212;0.128
0.004;0.204;0.22;0.236;0.212;0.124
0;0.208;0.216;0.236;0.208;0.132
0.004;0.208;0.216;0.24;0.208;0.124
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.22;0.236;0.204;0.132
0;0.208;0.216;0.236;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0;0.208;0.224;0.232;0.208;0.128
0.004;0.212;0.22;0.228;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.216;0.212;0.232;0.208;0.132
0.008;0.204;0.22;0.236;0.208;0.124
0;0.212;0.22;0.236;0.212;0.12
0.004;0.204;0.22;0.232;0.208;0.132
0;0.208;0.224;0.232;0.208;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.212;0.224;0.236;0.204;0.124
0;0.212;0.224;0.228;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.204;0.132
0;0.208;0.216;0.236;0.208;0.132
0;0.204;0.22;0.232;0.212;0.132
0.004;0.212;0.224;0.228;0.208;0.124
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.232;0.208;0.132
0.004;0.208;0.22;0.24;0.2;0.128
0;0.208;0.22;0.232;0.208;0.132
0;0.208;0.22;0.236;0.2;0.136
0.004;0.204;0.224;0.232;0.204;0.132
0.004;0.208;0.22;0.228;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.216;0.232;0.216;0.132
0.004;0.208;0.224;0.232;0.208;0.124
0.004;0.2;0.216;0.24;0.216;0.124
0;0.208;0.216;0.24;0.208;0.128
0.004;0.204;0.224;0.228;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.2;0.224;0.228;0.208;0.14
0;0.212;0.216;0.24;0.208;0.124
0.004;0.212;0.212;0.236;0.208;0.128
0.004;0.208;0.216;0.236;0.204;0.132
0;0.212;0.22;0.232;0.212;0.124
0.004;0.208;0.22;0.228;0.208;0.132
0.008;0.208;0.22;0.232;0.204;0.128
0;0.212;0.22;0.236;0.204;0.128
0.004;0.212;0.22;0.232;0.204;0.128
0;0.208;0.22;0.24;0.208;0.124
0.004;0.208;0.22;0.232;0.204;0.132
0;0.212;0.22;0.232;0.208;0.128
0;0.208;0.212;0.232;0.212;0.136
0;0.208;0.22;0.232;0.208;0.132
0;0.212;0.22;0.228;0.204;0.136
0;0.212;0.22;0.232;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.22;0.236;0.204;0.128
0.004;0.204;0.22;0.236;0.204;0.132
0;0.216;0.22;0.232;0.204;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.224;0.236;0.204;0.128
0;0.204;0.228;0.24;0.2;0.128
0;0.204;0.22;0.24;0.208;0.128
0;0.204;0.224;0.24;0.208;0.124
0.008;0.204;0.22;0.236;0.204;0.128
0;0.204;0.228;0.236;0.208;0.124
0.004;0.204;0.216;0.24;0.204;0.132
0;0.208;0.22;0.228;0.212;0.132
0;0.208;0.22;0.236;0.208;0.128
0.004;0.212;0.212;0.24;0.208;0.124
0.008;0.2;0.22;0.232;0.208;0.132
0.004;0.208;0.212;0.236;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.24;0.204;0.128
0;0.204;0.22;0.232;0.208;0.136
0.008;0.204;0.22;0.236;0.204;0.128
0;0.208;0.216;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0.008;0.208;0.216;0.232;0.212;0.124
0;0.204;0.22;0.24;0.2;0.136
0;0.196;0.224;0.244;0.208;0.128
0.004;0.212;0.216;0.228;0.204;0.136
0;0.212;0.208;0.244;0.208;0.128
0;0.208;0.22;0.24;0.208;0.124
0;0.208;0.22;0.236;0.208;0.128
0;0.216;0.216;0.236;0.204;0.128
0;0.212;0.216;0.236;0.208;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.216;0.22;0.232;0.204;0.128
0.004;0.216;0.22;0.228;0.204;0.128
0;0.208;0.216;0.236;0.212;0.128
0;0.204;0.216;0.236;0.208;0.136
0;0.208;0.224;0.236;0.208;0.124
0;0.208;0.22;0.232;0.208;0.132
0.004;0.208;0.22;0.232;0.212;0.124
0.008;0.204;0.216;0.236;0.208;0.128
0;0.208;0.216;0.24;0.204;0.132
0;0.196;0.22;0.236;0.216;0.132
0;0.208;0.216;0.236;0.212;0.128
0;0.204;0.216;0.24;0.204;0.136
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.224;0.232;0.204;0.132
0;0.204;0.22;0.236;0.208;0.132
0.004;0.212;0.22;0.232;0.208;0.124
0;0.204;0.22;0.232;0.208;0.136
0.004;0.208;0.216;0.236;0.208;0.128
0;0.208;0.22;0.236;0.204;0.132
0.004;0.208;0.22;0.232;0.212;0.124
0;0.204;0.224;0.236;0.208;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.2;0.22;0.24;0.212;0.128
0.012;0.212;0.22;0.22;0.208;0.128
0;0.204;0.224;0.236;0.208;0.128
0.004;0.212;0.216;0.236;0.204;0.128
0.004;0.208;0.216;0.236;0.204;0.132
0;0.208;0.224;0.236;0.208;0.124
0.004;0.208;0.22;0.232;0.208;0.128
0.004;0.212;0.22;0.232;0.204;0.128
0.004;0.212;0.22;0.232;0.208;0.124
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.216;0.228;0.212;0.132
0;0.208;0.216;0.236;0.212;0.128
0;0.212;0.22;0.232;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.208;0.132
0.004;0.208;0.216;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.216;0.232;0.212;0.136
0;0.208;0.224;0.24;0.204;0.124
0;0.204;0.224;0.236;0.204;0.132
0;0.208;0.216;0.232;0.216;0.128
0;0.212;0.22;0.232;0.208;0.128
0.004;0.208;0.224;0.232;0.2;0.132
0;0.2;0.228;0.232;0.208;0.132
0.004;0.208;0.216;0.24;0.204;0.128
0;0.208;0.22;0.236;0.2;0.136
0.004;0.208;0.22;0.236;0.208;0.124
0;0.208;0.22;0.236;0.212;0.124
0;0.208;0.22;0.232;0.2;0.14
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.24;0.204;0.128
0;0.208;0.22;0.236;0.212;0.124
0.008;0.208;0.216;0.224;0.208;0.136
0.008;0.204;0.216;0.236;0.204;0.132
0;0.212;0.22;0.236;0.208;0.124
0;0.208;0.224;0.236;0.204;0.128
0.004;0.208;0.22;0.24;0.204;0.124
0.004;0.216;0.22;0.232;0.208;0.12
0;0.212;0.216;0.232;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.22;0.228;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.216;0.212;0.232;0.212;0.128
0;0.212;0.22;0.236;0.208;0.124
0;0.204;0.22;0.236;0.208;0.132
0;0.204;0.22;0.24;0.208;0.128
0;0.208;0.22;0.232;0.216;0.124
0;0.204;0.22;0.236;0.212;0.128
0;0.204;0.228;0.236;0.208;0.124
0;0.208;0.216;0.24;0.208;0.128
0.004;0.204;0.212;0.24;0.208;0.132
0;0.208;0.216;0.236;0.212;0.128
0;0.204;0.22;0.244;0.204;0.128
0;0.212;0.224;0.232;0.204;0.128
0.004;0.208;0.216;0.236;0.212;0.124
0;0.212;0.224;0.24;0.2;0.124
0.004;0.204;0.22;0.236;0.208;0.128
0;0.2;0.224;0.24;0.204;0.132
0;0.208;0.216;0.24;0.204;0.132
0.004;0.2;0.228;0.236;0.204;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0;0.204;0.224;0.232;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0.008;0.208;0.212;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.216;0.24;0.212;0.124
0.004;0.212;0.216;0.232;0.208;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0;0.212;0.224;0.232;0.204;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0.004;0.212;0.212;0.232;0.208;0.132
0.004;0.208;0.216;0.236;0.208;0.128
0;0.204;0.216;0.236;0.216;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.204;0.224;0.24;0.208;0.124
0;0.208;0.22;0.232;0.212;0.128
0;0.208;0.22;0.232;0.212;0.128
0;0.208;0.22;0.232;0.208;0.132
0;0.208;0.216;0.236;0.208;0.132
0;0.204;0.22;0.24;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.22;0.236;0.204;0.128
0;0.204;0.22;0.24;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0;0.208;0.216;0.236;0.208;0.132
0;0.2;0.22;0.24;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0.004;0.212;0.22;0.236;0.2;0.128
0.008;0.208;0.216;0.228;0.208;0.132
0;0.204;0.22;0.236;0.212;0.128
0;0.212;0.22;0.236;0.204;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0.008;0.204;0.22;0.236;0.204;0.128
0.008;0.204;0.212;0.236;0.208;0.132
0;0.208;0.216;0.24;0.208;0.128
0;0.212;0.22;0.236;0.208;0.124
0;0.208;0.22;0.236;0.204;0.132
0;0.204;0.22;0.24;0.208;0.128
0.004;0.204;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.224;0.236;0.204;0.128
0.004;0.208;0.224;0.232;0.204;0.128
0;0.212;0.22;0.232;0.208;0.128
0.004;0.208;0.228;0.236;0.2;0.124
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.224;0.236;0.208;0.124
0;0.208;0.224;0.232;0.204;0.132
0;0.204;0.22;0.236;0.208;0.132
0;0.212;0.22;0.236;0.2;0.132
0.004;0.208;0.22;0.232;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.232;0.212;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0.004;0.212;0.216;0.236;0.208;0.124
0;0.208;0.22;0.24;0.204;0.128
0;0.204;0.228;0.232;0.208;0.128
0.004;0.208;0.216;0.232;0.212;0.128
0;0.212;0.216;0.236;0.208;0.128
0;0.204;0.224;0.24;0.208;0.124
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.216;0.236;0.212;0.128
0.004;0.208;0.224;0.232;0.204;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.204;0.224;0.236;0.208;0.128
0;0.212;0.216;0.24;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.224;0.236;0.208;0.128
0;0.208;0.22;0.232;0.208;0.132
0;0.204;0.22;0.24;0.208;0.128
0;0.2;0.228;0.24;0.204;0.128
0;0.204;0.224;0.236;0.208;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.204;0.22;0.244;0.204;0.128
0.004;0.2;0.22;0.236;0.212;0.128
0;0.208;0.212;0.236;0.212;0.132
0;0.216;0.22;0.236;0.2;0.128
0;0.208;0.224;0.236;0.204;0.128
0;0.204;0.22;0.236;0.212;0.128
0;0.208;0.216;0.236;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.224;0.228;0.212;0.124
0.004;0.208;0.224;0.232;0.2;0.132
0;0.204;0.216;0.244;0.208;0.128
0;0.208;0.216;0.236;0.212;0.128
0;0.212;0.212;0.24;0.208;0.128
0.008;0.208;0.216;0.232;0.208;0.128
0;0.204;0.22;0.232;0.216;0.128
0.004;0.208;0.216;0.228;0.216;0.128
0;0.212;0.22;0.236;0.208;0.124
0.008;0.2;0.22;0.232;0.208;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.212;0.236;0.212;0.128
0.004;0.208;0.216;0.24;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.224;0.232;0.204;0.128
0;0.208;0.216;0.236;0.208;0.132
0;0.204;0.22;0.236;0.208;0.132
0.004;0.208;0.216;0.236;0.208;0.128
0.004;0.204;0.224;0.236;0.204;0.128
0;0.208;0.22;0.24;0.208;0.124
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.208;0.216;0.236;0.212;0.128
0;0.212;0.224;0.232;0.204;0.128
0.004;0.208;0.212;0.24;0.208;0.128
0.004;0.204;0.22;0.24;0.2;0.132
0;0.208;0.216;0.24;0.208;0.128
0;0.208;0.224;0.236;0.204;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.212;0.216;0.228;0.216;0.128
0;0.208;0.224;0.232;0.212;0.124
0;0.208;0.22;0.236;0.208;0.128
0.004;0.208;0.22;0.236;0.208;0.124
0;0.208;0.216;0.228;0.216;0.132
0;0.208;0.22;0.236;0.212;0.124
0.004;0.212;0.22;0.228;0.208;0.128
0.004;0.208;0.216;0.236;0.208;0.128
0;0.204;0.22;0.236;0.208;0.132
0;0.212;0.22;0.236;0.204;0.128
0;0.212;0.216;0.24;0.204;0.128
0;0.208;0.22;0.24;0.204;0.128
0;0.204;0.22;0.236;0.204;0.136
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.212;0.232;0.216;0.132
0;0.208;0.22;0.236;0.208;0.128
0;0.2;0.228;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.224;0.232;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.228;0.228;0.212;0.128
0;0.212;0.224;0.232;0.212;0.12
0;0.208;0.22;0.236;0.208;0.128
0.004;0.192;0.224;0.24;0.208;0.132
0;0.212;0.22;0.232;0.208;0.128
0;0.208;0.22;0.236;0.204;0.132
0;0.208;0.22;0.232;0.208;0.132
0;0.2;0.22;0.24;0.212;0.128
0.004;0.212;0.22;0.232;0.208;0.124
0;0.208;0.22;0.236;0.208;0.128
0.004;0.204;0.22;0.24;0.208;0.124
0;0.204;0.216;0.24;0.212;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.2;0.232;0.232;0.212;0.124
0;0.204;0.216;0.236;0.212;0.132
0;0.208;0.224;0.232;0.208;0.128
0.004;0.208;0.22;0.232;0.208;0.128
0.004;0.204;0.224;0.236;0.204;0.128
0;0.212;0.22;0.232;0.208;0.128
0.008;0.2;0.22;0.236;0.208;0.128
0;0.208;0.216;0.236;0.212;0.128
0;0.204;0.216;0.244;0.208;0.128
0;0.208;0.22;0.236;0.208;0.128
0;0.204;0.22;0.232;0.208;0.136
0;0.212;0.224;0.232;0.204;0.128
0.004;0.208;0.212;0.236;0.208;0.132
0;0.208;0.224;0.232;0.208;0.128
